Period,Futures price (₹/kilogram),Spot price (₹/kilogram)
01-01-2017,1027.6,1128
02-01-2017,1068.4,1151.7
03-01-2017,1052,1139.7
04-01-2017,1042.1,1127.8
05-01-2017,1042.7,1126.5
06-01-2017,1055.3,1133.5
07-01-2017,1055.3,1133.5
08-01-2017,1055.3,1133.5
09-01-2017,1045.2,1140.2
10-01-2017,1025.7,1125.3
11-01-2017,1026.6,1124.1
12-01-2017,1032.1,1125.4
13-01-2017,1042.6,1137.5
14-01-2017,1042.6,1137.5
15-01-2017,1042.6,1137.5
16-01-2017,1027.7,1121.5
17-01-2017,1017.1,1124.7
18-01-2017,1022,1124.5
19-01-2017,1027.7,1129.9
20-01-2017,1004.2,1119.6
21-01-2017,1004.2,1119.6
22-01-2017,1004.2,1119.6
23-01-2017,1009.2,1123.8
24-01-2017,1000,1118.4
25-01-2017,1001.7,1121.4
26-01-2017,1001.7,1121.4
27-01-2017,1014.7,1127.2
28-01-2017,1014.7,1127.2
29-01-2017,1014.7,1127.2
30-01-2017,1006.2,1126.4
31-01-2017,985,1118
01-02-2017,1011.6,1123.8
02-02-2017,1003.1,1116.9
03-02-2017,998.5,1117.3
04-02-2017,998.5,1117.3
05-02-2017,998.5,1117.3
06-02-2017,1009.5,1129
07-02-2017,1026.7,1137.9
08-02-2017,1034.8,1146.6
09-02-2017,1032.4,1143.9
10-02-2017,1027.4,1145.6
11-02-2017,1027.4,1145.6
12-02-2017,1027.4,1145.6
13-02-2017,1044.9,1157.4
14-02-2017,1044.1,1158.1
15-02-2017,1027,1158.1
16-02-2017,1027.1,1144.7
17-02-2017,1025.5,1151.7
18-02-2017,1025.5,1151.7
19-02-2017,1025.5,1151.7
20-02-2017,1021.4,1146.6
21-02-2017,1015.1,1147.2
22-02-2017,1017.4,1147.6
23-02-2017,1009.1,1145.4
24-02-2017,1009.1,1145.4
25-02-2017,1009.1,1145.4
26-02-2017,1009.1,1145.4
27-02-2017,1007.5,1145.9
28-02-2017,1029.6,1154.2
01-03-2017,1042.4,1154
02-03-2017,1045.2,1160.6
03-03-2017,1042,1158.8
04-03-2017,1042,1158.8
05-03-2017,1042,1158.8
06-03-2017,1041.2,1168.5
07-03-2017,1036.8,1161.5
08-03-2017,1026.5,1154.5
09-03-2017,1024.3,1151.8
10-03-2017,1021.6,1155.7
11-03-2017,1021.6,1155.7
12-03-2017,1021.6,1155.7
13-03-2017,1021.6,1155.7
14-03-2017,1024,1155.7
15-03-2017,1003.9,1151.1
16-03-2017,1004.3,1150.3
17-03-2017,998.1,1147
18-03-2017,998.1,1147
19-03-2017,998.1,1147
20-03-2017,994.3,1136.2
21-03-2017,989.1,1135.2
22-03-2017,967.4,1119.2
23-03-2017,966.4,1122.5
24-03-2017,974.1,1124.3
25-03-2017,974.1,1124.3
26-03-2017,974.1,1124.3
27-03-2017,968.2,1121.7
28-03-2017,972.5,1120.3
29-03-2017,992.5,1127
30-03-2017,985.8,1134.4
31-03-2017,983.3,1127.2
01-04-2017,983.3,1127.2
02-04-2017,983.3,1127.2
03-04-2017,991,1115.5
04-04-2017,991,1115.5
05-04-2017,1000,1133.5
06-04-2017,995.8,1134
07-04-2017,994.5,1125.5
08-04-2017,994.5,1125.5
09-04-2017,994.5,1125.5
10-04-2017,988.8,1133.3
11-04-2017,978.1,1116.5
12-04-2017,983.8,1120.2
13-04-2017,991.5,1124.4
14-04-2017,991.5,1124.4
15-04-2017,991.5,1124.4
16-04-2017,991.5,1124.4
17-04-2017,967.2,1117.3
18-04-2017,959.2,1110.6
19-04-2017,942.1,1095
20-04-2017,944.5,1103.5
21-04-2017,948.2,1108.5
22-04-2017,948.2,1108.5
23-04-2017,948.2,1108.5
24-04-2017,938.4,1099.5
25-04-2017,928.5,1094.6
26-04-2017,936.7,1088.6
27-04-2017,925.9,1084.1
28-04-2017,943.4,1088.1
29-04-2017,943.4,1088.1
30-04-2017,943.4,1088.1
01-05-2017,953.3,1088.1
02-05-2017,928.8,1084.5
03-05-2017,921.5,1071.4
04-05-2017,916.8,1066.3
05-05-2017,915.1,1067.5
06-05-2017,915.1,1067.5
07-05-2017,915.1,1067.5
08-05-2017,907.5,1048.2
09-05-2017,935.6,1058.9
10-05-2017,912,1056.3
11-05-2017,930.6,1049
12-05-2017,944.8,1063.2
13-05-2017,944.8,1063.2
14-05-2017,944.8,1063.2
15-05-2017,958.6,1068.8
16-05-2017,954.4,1072
17-05-2017,964.5,1076.2
18-05-2017,961.4,1070.1
19-05-2017,940.4,1059.7
20-05-2017,940.4,1059.7
21-05-2017,940.4,1059.7
22-05-2017,944.4,1052.5
23-05-2017,943.6,1055.3
24-05-2017,958.2,1057.2
25-05-2017,963.4,1057.2
26-05-2017,1001.4,1063.2
27-05-2017,1001.4,1063.2
28-05-2017,1001.4,1063.2
29-05-2017,1039.5,1067.2
30-05-2017,998,1062.2
31-05-2017,958.2,1057.1
01-06-2017,935,1060.3
02-06-2017,924,1049
03-06-2017,924,1049
04-06-2017,924,1049
05-06-2017,900.6,1019
06-06-2017,897.8,1009.9
07-06-2017,900.9,1016.7
08-06-2017,906.9,1019.4
09-06-2017,920.1,1034.5
10-06-2017,920.1,1034.5
11-06-2017,920.1,1034.5
12-06-2017,908.1,1023.7
13-06-2017,916.3,1024
14-06-2017,928.9,1039.4
15-06-2017,927.7,1042.7
16-06-2017,922.8,1035.4
17-06-2017,922.8,1035.4
18-06-2017,922.8,1035.4
19-06-2017,921.8,1027.7
20-06-2017,923,1033.6
21-06-2017,927.7,1029.9
22-06-2017,927.1,1031.9
23-06-2017,908.6,1026.1
24-06-2017,908.6,1026.1
25-06-2017,908.6,1026.1
26-06-2017,908.6,1026.1
27-06-2017,888,1011.5
28-06-2017,877,1007.6
29-06-2017,882.9,1005
30-06-2017,874.5,1002.7
01-07-2017,874.5,1002.7
02-07-2017,874.5,1002.7
03-07-2017,887,996.8
04-07-2017,893.9,1002.9
05-07-2017,912.7,1016.5
06-07-2017,933.1,1049.1
07-07-2017,939.1,1044.7
08-07-2017,939.1,1044.7
09-07-2017,939.1,1044.7
10-07-2017,939.5,1059.1
11-07-2017,942.1,1076.4
12-07-2017,948,1075.9
13-07-2017,943.4,1072.8
14-07-2017,960.6,1098.1
15-07-2017,960.6,1098.1
16-07-2017,960.6,1098.1
17-07-2017,955.9,1100.6
18-07-2017,956.2,1095.6
19-07-2017,973.5,1115.4
20-07-2017,980,1124.2
21-07-2017,975.7,1123.5
22-07-2017,975.7,1123.5
23-07-2017,975.7,1123.5
24-07-2017,1014.7,1166.2
25-07-2017,1042.7,1172.9
26-07-2017,1025,1171.7
27-07-2017,1058.3,1180.3
28-07-2017,1044.2,1184.5
29-07-2017,1044.2,1184.5
30-07-2017,1044.2,1184.5
31-07-2017,1085.9,1266.8
01-08-2017,1139.5,1297.7
02-08-2017,1138.3,1305.1
03-08-2017,1144.8,1282.7
04-08-2017,1169.7,1325.4
05-08-2017,1169.7,1325.4
06-08-2017,1169.7,1325.4
07-08-2017,1161.4,1325.4
08-08-2017,1134.4,1298.4
09-08-2017,1106.7,1269.5
10-08-2017,1110.2,1267.9
11-08-2017,1134.5,1280.8
12-08-2017,1134.5,1280.8
13-08-2017,1134.5,1280.8
14-08-2017,1165.2,1305.8
15-08-2017,1165.2,1305.8
16-08-2017,1186.7,1341.6
17-08-2017,1218.1,1359.1
18-08-2017,1201.3,1354.5
19-08-2017,1201.3,1354.5
20-08-2017,1201.3,1354.5
21-08-2017,1183.5,1350.6
22-08-2017,1162.8,1330
23-08-2017,1183,1360.2
24-08-2017,1163.9,1340.8
25-08-2017,1163.9,1340.8
26-08-2017,1163.9,1340.8
27-08-2017,1163.9,1340.8
28-08-2017,1154.9,1331.4
29-08-2017,1168.2,1331.2
30-08-2017,1171,1349.4
31-08-2017,1177.4,1362.3
01-09-2017,1202.8,1372.5
02-09-2017,1202.8,1372.5
03-09-2017,1202.8,1372.5
04-09-2017,1179.9,1359.8
05-09-2017,1180.2,1348.7
06-09-2017,1178.5,1341.2
07-09-2017,1205.5,1351.2
08-09-2017,1203.2,1365.8
09-09-2017,1203.2,1365.8
10-09-2017,1203.2,1365.8
11-09-2017,1202.7,1355.2
12-09-2017,1203.9,1369.7
13-09-2017,1201.2,1367.1
14-09-2017,1198.4,1358.1
15-09-2017,1201.7,1362.9
16-09-2017,1201.7,1362.9
17-09-2017,1201.7,1362.9
18-09-2017,1185.7,1353.3
19-09-2017,1167.3,1339.2
20-09-2017,1180.2,1340.4
21-09-2017,1172.1,1341.8
22-09-2017,1175.1,1343.2
23-09-2017,1175.1,1343.2
24-09-2017,1175.1,1343.2
25-09-2017,1157.5,1340
26-09-2017,1149.3,1328.6
27-09-2017,1173,1325.1
28-09-2017,1163.6,1331.9
29-09-2017,1173.6,1335
30-09-2017,1173.6,1335
01-10-2017,1173.6,1335
02-10-2017,1173.6,1335
03-10-2017,1197.8,1346
04-10-2017,1209.5,1352.3
05-10-2017,1221.2,1365.9
06-10-2017,1211.6,1371.5
07-10-2017,1211.6,1371.5
08-10-2017,1211.6,1371.5
09-10-2017,1213.4,1370.6
10-10-2017,1217.4,1373.3
11-10-2017,1253.6,1394.1
12-10-2017,1248.7,1412.2
13-10-2017,1238.3,1390.6
14-10-2017,1238.3,1390.6
15-10-2017,1238.3,1390.6
16-10-2017,1243.3,1394.3
17-10-2017,1249.2,1395.7
18-10-2017,1258,1409.2
19-10-2017,1258.9,1409.2
20-10-2017,1258.9,1409.2
21-10-2017,1258.9,1409.2
22-10-2017,1258.9,1409.2
23-10-2017,1236.9,1394
24-10-2017,1247.6,1403.2
25-10-2017,1257.6,1406.1
26-10-2017,1273.9,1418.6
27-10-2017,1298.4,1443
28-10-2017,1298.4,1443
29-10-2017,1298.4,1443
30-10-2017,1311.2,1455.9
31-10-2017,1304.6,1469.3
01-11-2017,1365.5,1532.1
02-11-2017,1419.4,1567.6
03-11-2017,1467.3,1588.5
04-11-2017,1467.3,1588.5
05-11-2017,1467.3,1588.5
06-11-2017,1525.9,1680
07-11-2017,1586.9,1741.6
08-11-2017,1650.3,1857.9
09-11-2017,1716.3,1980.7
10-11-2017,1647.7,1712.6
11-11-2017,1647.7,1712.6
12-11-2017,1647.7,1712.6
13-11-2017,1713.6,1842.8
14-11-2017,1657.8,1872.5
15-11-2017,1655.4,1854.3
16-11-2017,1625.8,1838.1
17-11-2017,1624.5,1830.9
18-11-2017,1624.5,1830.9
19-11-2017,1624.5,1830.9
20-11-2017,1689.4,1905.6
21-11-2017,1716,1917
22-11-2017,1707.2,1920.4
23-11-2017,1769.6,1944.1
24-11-2017,1717.5,1908.5
25-11-2017,1717.5,1908.5
26-11-2017,1717.5,1908.5
27-11-2017,1733.7,1946.7
28-11-2017,1756.1,1948
29-11-2017,1807,1993.2
30-11-2017,1817.5,2015.7
01-12-2017,1923.2,2047.4
02-12-2017,1923.2,2047.4
03-12-2017,1923.2,2047.4
04-12-2017,1910.3,2117.3
05-12-2017,1895.2,2091.3
06-12-2017,1854.5,2061.2
07-12-2017,1860.1,2054.9
08-12-2017,1904.3,2088
09-12-2017,1904.3,2088
10-12-2017,1904.3,2088
11-12-2017,1828.2,2022.6
12-12-2017,1759.7,1988.8
13-12-2017,1695.2,1937.9
14-12-2017,1648.9,1875.8
15-12-2017,1583,1784.2
16-12-2017,1583,1784.2
17-12-2017,1583,1784.2
18-12-2017,1604.1,1781.2
19-12-2017,1664.6,1854.9
20-12-2017,1598.1,1807
21-12-2017,1657.5,1821.4
22-12-2017,1657.6,1896.7
23-12-2017,1657.6,1896.7
24-12-2017,1657.6,1896.7
25-12-2017,1657.6,1896.7
26-12-2017,1644.7,1898.2
27-12-2017,1682.9,1909.3
28-12-2017,1745.8,1990.7
29-12-2017,1757.1,2012.7
30-12-2017,1757.1,2012.7
31-12-2017,1757.1,2012.7
01-01-2018,1643.8,1850
02-01-2018,1578.1,1844.7
03-01-2018,1622.2,1868
04-01-2018,1659.2,1954.9
05-01-2018,1671.8,1949
06-01-2018,1671.8,1949
07-01-2018,1671.8,1949
08-01-2018,1643.8,1882.9
09-01-2018,1609.7,1894.6
10-01-2018,1625,1891.5
11-01-2018,1670.1,1938.5
12-01-2018,1657.4,1927.9
13-01-2018,1657.4,1927.9
14-01-2018,1657.4,1927.9
15-01-2018,1595,1883.8
16-01-2018,1555.3,1805.8
17-01-2018,1581.8,1849.1
18-01-2018,1521.3,1804.4
19-01-2018,1543.3,1817
20-01-2018,1543.3,1817
21-01-2018,1543.3,1817
22-01-2018,1507,1799.7
23-01-2018,1533.7,1796.9
24-01-2018,1502.3,1778.3
25-01-2018,1505.2,1746.9
26-01-2018,1505.2,1746.9
27-01-2018,1505.2,1746.9
28-01-2018,1505.2,1746.9
29-01-2018,1529.4,1767.5
30-01-2018,1506.9,1756.2
31-01-2018,1519.6,1767.6
01-02-2018,1565.4,1817.9
02-02-2018,1571.7,1851.6
03-02-2018,1571.7,1851.6
04-02-2018,1571.7,1851.6
05-02-2018,1508.9,1768.1
06-02-2018,1501.4,1758.1
07-02-2018,1446.6,1715.5
08-02-2018,1414,1679.1
09-02-2018,1436.5,1673.3
10-02-2018,1436.5,1673.3
11-02-2018,1436.5,1673.3
12-02-2018,1434.2,1674.4
13-02-2018,1434.2,1674.4
14-02-2018,1382.6,1623.6
15-02-2018,1346.2,1568.4
16-02-2018,1356,1535.8
17-02-2018,1356,1535.8
18-02-2018,1356,1535.8
19-02-2018,1315.4,1493
20-02-2018,1262.9,1426.4
21-02-2018,1289.7,1475.6
22-02-2018,1251.1,1437.6
23-02-2018,1283.3,1472.3
24-02-2018,1283.3,1472.3
25-02-2018,1283.3,1472.3
26-02-2018,1317.3,1498.2
27-02-2018,1279.5,1519
28-02-2018,1285.5,1495.6
01-03-2018,1278.1,1498.3
02-03-2018,1278.1,1498.3
03-03-2018,1278.1,1498.3
04-03-2018,1278.1,1498.3
05-03-2018,1250.2,1482.4
06-03-2018,1235.3,1460.8
07-03-2018,1210.5,1445
08-03-2018,1239.5,1441.6
09-03-2018,1214.9,1433.7
10-03-2018,1214.9,1433.7
11-03-2018,1214.9,1433.7
12-03-2018,1228.5,1418.7
13-03-2018,1182.9,1386.5
14-03-2018,1157,1360.1
15-03-2018,1160.3,1362.9
16-03-2018,1206.7,1403.1
17-03-2018,1206.7,1403.1
18-03-2018,1206.7,1403.1
19-03-2018,1189.1,1398.6
20-03-2018,1235.4,1416.6
21-03-2018,1278,1429.3
22-03-2018,1329.1,1498.9
23-03-2018,1380.3,1478.3
24-03-2018,1380.3,1478.3
25-03-2018,1380.3,1478.3
26-03-2018,1435.2,1462.5
27-03-2018,1477.2,1483.2
28-03-2018,1512.6,1479.1
29-03-2018,1318.5,1479.1
30-03-2018,1318.5,1479.1
31-03-2018,1318.5,1479.1
01-04-2018,1318.5,1479.1
02-04-2018,1371.2,1526.6
03-04-2018,1425.7,1585.9
04-04-2018,1403.5,1520.3
05-04-2018,1456.8,1566.6
06-04-2018,1419.6,1551.2
07-04-2018,1419.6,1551.2
08-04-2018,1419.6,1551.2
09-04-2018,1377.8,1524.8
10-04-2018,1412.6,1541.9
11-04-2018,1433.3,1525.5
12-04-2018,1418.8,1543.2
13-04-2018,1407.8,1533
14-04-2018,1407.8,1533
15-04-2018,1407.8,1533
16-04-2018,1442.1,1544.8
17-04-2018,1461.5,1536.9
18-04-2018,1436.4,1513
19-04-2018,1415.5,1473.9
20-04-2018,1394.5,1408.9
21-04-2018,1394.5,1408.9
22-04-2018,1394.5,1408.9
23-04-2018,1450.2,1462.1
24-04-2018,1481.7,1456.8
25-04-2018,1504.8,1479.3
26-04-2018,1493.3,1450.6
27-04-2018,1499.6,1467.6
28-04-2018,1499.6,1467.6
29-04-2018,1499.6,1467.6
30-04-2018,1497.1,1470.4
01-05-2018,1281.9,1470.4
02-05-2018,1289.9,1474
03-05-2018,1277.4,1471.1
04-05-2018,1300.3,1464.5
05-05-2018,1300.3,1464.5
06-05-2018,1300.3,1464.5
07-05-2018,1352.3,1516
08-05-2018,1370.3,1522.3
09-05-2018,1393.1,1529.7
10-05-2018,1388.6,1521.8
11-05-2018,1333.2,1494.3
12-05-2018,1333.2,1494.3
13-05-2018,1333.2,1494.3
14-05-2018,1280.1,1432.4
15-05-2018,1304.8,1462.2
16-05-2018,1338.9,1491.5
17-05-2018,1294.6,1475.3
18-05-2018,1323.6,1483
19-05-2018,1323.6,1483
20-05-2018,1323.6,1483
21-05-2018,1314.9,1458.7
22-05-2018,1266.6,1418.7
23-05-2018,1249.1,1369
24-05-2018,1298.6,1379.5
25-05-2018,1338,1369.7
26-05-2018,1338,1369.7
27-05-2018,1338,1369.7
28-05-2018,1295,1317.7
29-05-2018,1302.2,1301.8
30-05-2018,1294.4,1309
31-05-2018,1258.4,1306.2
01-06-2018,1150.7,1338.4
02-06-2018,1150.7,1338.4
03-06-2018,1150.7,1338.4
04-06-2018,1159.3,1353.4
05-06-2018,1204.3,1366.5
06-06-2018,1213.4,1411.9
07-06-2018,1212.3,1383.8
08-06-2018,1218.4,1395.3
09-06-2018,1218.4,1395.3
10-06-2018,1218.4,1395.3
11-06-2018,1169.7,1317.3
12-06-2018,1123,1273.1
13-06-2018,1144.4,1290.1
14-06-2018,1156.6,1310.4
15-06-2018,1157.3,1316
16-06-2018,1157.3,1316
17-06-2018,1157.3,1316
18-06-2018,1147.3,1305.9
19-06-2018,1153.8,1314.4
20-06-2018,1157.2,1315.6
21-06-2018,1181.6,1349.5
22-06-2018,1147.9,1324.1
23-06-2018,1147.9,1324.1
24-06-2018,1147.9,1324.1
25-06-2018,1160,1343.7
26-06-2018,1176.5,1367.8
27-06-2018,1186.2,1369.2
28-06-2018,1185.7,1376.4
29-06-2018,1219.9,1383.9
30-06-2018,1219.9,1383.9
01-07-2018,1219.9,1383.9
02-07-2018,1268.2,1482.6
03-07-2018,1318.9,1540.7
04-07-2018,1304.1,1530.3
05-07-2018,1335.9,1548.8
06-07-2018,1382.7,1566
07-07-2018,1382.7,1566
08-07-2018,1382.7,1566
09-07-2018,1438,1721.4
10-07-2018,1462.1,1735.2
11-07-2018,1520.5,1794.7
12-07-2018,1541.9,1779.5
13-07-2018,1603.4,1859.8
14-07-2018,1603.4,1859.8
15-07-2018,1603.4,1859.8
16-07-2018,1539.3,1744.2
17-07-2018,1573.6,1804.7
18-07-2018,1511.6,1746.3
19-07-2018,1572,1811.3
20-07-2018,1579.6,1855.7
21-07-2018,1579.6,1855.7
22-07-2018,1579.6,1855.7
23-07-2018,1550.4,1788.8
24-07-2018,1504.3,1782.8
25-07-2018,1530.2,1803.4
26-07-2018,1559.8,1830
27-07-2018,1545.7,1817.4
28-07-2018,1545.7,1817.4
29-07-2018,1545.7,1817.4
30-07-2018,1483.9,1718.2
31-07-2018,1515.7,1798.3
01-08-2018,1552.7,1822.4
02-08-2018,1537.1,1781.7
03-08-2018,1545.9,1799.3
04-08-2018,1545.9,1799.3
05-08-2018,1545.9,1799.3
06-08-2018,1530.4,1794.6
07-08-2018,1551.8,1813.1
08-08-2018,1586.3,1842.4
09-08-2018,1634.9,1878.4
10-08-2018,1633.7,1889.4
11-08-2018,1633.7,1889.4
12-08-2018,1633.7,1889.4
13-08-2018,1681.3,1931.5
14-08-2018,1652.6,1909.7
15-08-2018,1652.6,1909.7
16-08-2018,1667.8,1894.8
17-08-2018,1648.8,1906
18-08-2018,1648.8,1906
19-08-2018,1648.8,1906
20-08-2018,1658.4,1913.3
21-08-2018,1666.7,1924.6
22-08-2018,1666.7,1924.6
23-08-2018,1669.8,1929.2
24-08-2018,1678.8,1937.5
25-08-2018,1678.8,1937.5
26-08-2018,1678.8,1937.5
27-08-2018,1711.4,1999.2
28-08-2018,1729.1,2012.4
29-08-2018,1771.7,2060.7
30-08-2018,1722.2,2037.7
31-08-2018,1756.9,2077.7
01-09-2018,1756.9,2077.7
02-09-2018,1756.9,2077.7
03-09-2018,1762.9,1908.8
04-09-2018,1709.8,1882.5
05-09-2018,1677.1,1842.6
06-09-2018,1722.6,1883.4
07-09-2018,1744.6,1905
08-09-2018,1744.6,1905
09-09-2018,1744.6,1905
10-09-2018,1812.5,1970.4
11-09-2018,1787.8,1916.8
12-09-2018,1778.9,1910.3
13-09-2018,1778.9,1910.3
14-09-2018,1721.2,1908.9
15-09-2018,1721.2,1908.9
16-09-2018,1721.2,1908.9
17-09-2018,1678.4,1832.3
18-09-2018,1691.7,1833.5
19-09-2018,1712.1,1903.5
20-09-2018,1712.1,1903.5
21-09-2018,1705.5,1876.2
22-09-2018,1705.5,1876.2
23-09-2018,1705.5,1876.2
24-09-2018,1663.4,1868.5
25-09-2018,1651.8,1861.1
26-09-2018,1612.6,1841.6
27-09-2018,1606.5,1835.3
28-09-2018,1641.4,1845.2
29-09-2018,1641.4,1845.2
30-09-2018,1641.4,1845.2
01-10-2018,1672.3,1864.1
02-10-2018,1672.3,1864.1
03-10-2018,1661.9,1840.4
04-10-2018,1724.1,1877.7
05-10-2018,1716.5,1873.6
06-10-2018,1716.5,1873.6
07-10-2018,1716.5,1873.6
08-10-2018,1703.9,1866.9
09-10-2018,1730.6,1879.5
10-10-2018,1734.7,1891
11-10-2018,1708.6,1853.5
12-10-2018,1688.1,1865.6
13-10-2018,1688.1,1865.6
14-10-2018,1688.1,1865.6
15-10-2018,1715.9,1868.8
16-10-2018,1708.4,1869.5
17-10-2018,1715,1865.8
18-10-2018,1715,1865.8
19-10-2018,1702.3,1856.6
20-10-2018,1702.3,1856.6
21-10-2018,1702.3,1856.6
22-10-2018,1726.5,1878.9
23-10-2018,1755.8,1881.5
24-10-2018,1778.1,1905.3
25-10-2018,1782.8,1929.3
26-10-2018,1780.1,1920.2
27-10-2018,1780.1,1920.2
28-10-2018,1780.1,1920.2
29-10-2018,1782.2,1944.4
30-10-2018,1792.4,1933.5
31-10-2018,1812,1920.8
01-11-2018,1820.2,1958
02-11-2018,1767.9,1915.1
03-11-2018,1767.9,1915.1
04-11-2018,1767.9,1915.1
05-11-2018,1741.1,1894.6
06-11-2018,1772.4,1911.6
07-11-2018,1761.7,1911.6
08-11-2018,1761.7,1911.6
09-11-2018,1761.8,1911.6
10-11-2018,1761.8,1911.6
11-11-2018,1761.8,1911.6
12-11-2018,1808.4,1952.6
13-11-2018,1818.5,1944.5
14-11-2018,1797.5,1936.8
15-11-2018,1804.7,1950.9
16-11-2018,1796.4,1938.6
17-11-2018,1796.4,1938.6
18-11-2018,1796.4,1938.6
19-11-2018,1724.6,1879.8
20-11-2018,1655.7,1819.4
21-11-2018,1641.9,1819.9
22-11-2018,1668.4,1841.4
23-11-2018,1668.4,1841.4
24-11-2018,1668.4,1841.4
25-11-2018,1668.4,1841.4
26-11-2018,1668.4,1839.2
27-11-2018,1678.9,1853.5
28-11-2018,1683.5,1841.8
29-11-2018,1686.9,1870.8
