Period,Futures price (₹/kilogram),Spot price (₹/kilogram)
30-11-2018,1631,1831.5
01-12-2018,1631,1831.5
02-12-2018,1631,1831.5
03-12-2018,1583.6,1759.4
04-12-2018,1610.9,1802.8
05-12-2018,1616.4,1802.3
06-12-2018,1613.8,1792.6
07-12-2018,1588.3,1794.4
08-12-2018,1588.3,1794.4
09-12-2018,1588.3,1794.4
10-12-2018,1524.8,1716.3
11-12-2018,1543.8,1743
12-12-2018,1487.6,1693.7
13-12-2018,1493.4,1714.8
14-12-2018,1491.7,1697.5
15-12-2018,1491.7,1697.5
16-12-2018,1491.7,1697.5
17-12-2018,1481.5,1697.3
18-12-2018,1470.3,1690.1
19-12-2018,1486.6,1679.5
20-12-2018,1510.8,1709.8
21-12-2018,1476.4,1661.8
22-12-2018,1476.4,1661.8
23-12-2018,1476.4,1661.8
24-12-2018,1475.5,1639.6
25-12-2018,1475.5,1639.6
26-12-2018,1500.8,1667.9
27-12-2018,1535.2,1702.5
28-12-2018,1511,1685.1
29-12-2018,1511,1685.1
30-12-2018,1511,1685.1
31-12-2018,1534.4,1699.5
01-01-2019,1611.8,1725.1
02-01-2019,1590.4,1733
03-01-2019,1614.2,1725.7
04-01-2019,1599,1729.1
05-01-2019,1599,1729.1
06-01-2019,1599,1729.1
07-01-2019,1650,1764.5
08-01-2019,1648,1775.1
09-01-2019,1629.7,1764.1
10-01-2019,1605.9,1742.2
11-01-2019,1613.1,1755.9
12-01-2019,1613.1,1755.9
13-01-2019,1613.1,1755.9
14-01-2019,1580.5,1728.5
15-01-2019,1600,1737.8
16-01-2019,1593,1740.2
17-01-2019,1602.8,1749.8
18-01-2019,1591,1750.2
19-01-2019,1591,1750.2
20-01-2019,1591,1750.2
21-01-2019,1560.1,1730.5
22-01-2019,1500.6,1653.4
23-01-2019,1493.5,1640.3
24-01-2019,1513.1,1664.1
25-01-2019,1505.5,1653.7
26-01-2019,1505.5,1653.7
27-01-2019,1505.5,1653.7
28-01-2019,1525.8,1697.1
29-01-2019,1548.7,1703.3
30-01-2019,1592.7,1733.9
31-01-2019,1563.1,1693.8
01-02-2019,1557,1703.9
02-02-2019,1557,1703.9
03-02-2019,1557,1703.9
04-02-2019,1590.6,1722.9
05-02-2019,1595.1,1723.9
06-02-2019,1554,1700.7
07-02-2019,1564.7,1689
08-02-2019,1582.6,1705.3
09-02-2019,1582.6,1705.3
10-02-2019,1582.6,1705.3
11-02-2019,1582.3,1725.1
12-02-2019,1581.4,1694.3
13-02-2019,1629.5,1709.7
14-02-2019,1619,1725.6
15-02-2019,1612.4,1709.4
16-02-2019,1612.4,1709.4
17-02-2019,1612.4,1709.4
18-02-2019,1672,1726
19-02-2019,1652.5,1718.5
20-02-2019,1659.9,1718.2
21-02-2019,1620.5,1722.7
22-02-2019,1612.7,1722.5
23-02-2019,1612.7,1722.5
24-02-2019,1612.7,1722.5
25-02-2019,1667.3,1731.7
26-02-2019,1681.4,1736
27-02-2019,1710.8,1739.3
28-02-2019,1660.9,1711.1
01-03-2019,1610.8,1708.4
02-03-2019,1610.8,1708.4
03-03-2019,1610.8,1708.4
04-03-2019,1610.8,1708.4
05-03-2019,1602.4,1720.9
06-03-2019,1613.2,1725.3
07-03-2019,1620.7,1720.9
08-03-2019,1635.8,1731
09-03-2019,1635.8,1731
10-03-2019,1635.8,1731
11-03-2019,1653.7,1742.5
12-03-2019,1682.5,1775.3
13-03-2019,1684.9,1765.1
14-03-2019,1692.3,1756.3
15-03-2019,1690.6,1760.4
16-03-2019,1690.6,1760.4
17-03-2019,1690.6,1760.4
18-03-2019,1651.7,1730
19-03-2019,1633.9,1716.5
20-03-2019,1641.1,1719.7
21-03-2019,1641.1,1719.7
22-03-2019,1627,1711.4
23-03-2019,1627,1711.4
24-03-2019,1627,1711.4
25-03-2019,1658,1732.9
26-03-2019,1665.3,1733.6
27-03-2019,1705.8,1753.6
28-03-2019,1670.9,1738.2
29-03-2019,1732,1716
30-03-2019,1732,1716
31-03-2019,1732,1716
01-04-2019,1606.5,1737.4
02-04-2019,1577.9,1708.8
03-04-2019,1544.8,1686.7
04-04-2019,1535.6,1685.8
05-04-2019,1523.2,1668.9
06-04-2019,1523.2,1668.9
07-04-2019,1523.2,1668.9
08-04-2019,1490.8,1609.6
09-04-2019,1467,1609.2
10-04-2019,1472,1588.5
11-04-2019,1480.3,1553.8
12-04-2019,1453.7,1579.5
13-04-2019,1453.7,1579.5
14-04-2019,1453.7,1579.5
15-04-2019,1492.5,1603.2
16-04-2019,1497.6,1599.1
17-04-2019,1497.6,1599.1
18-04-2019,1508,1604.4
19-04-2019,1508,1604.4
20-04-2019,1508,1604.4
21-04-2019,1508,1604.4
22-04-2019,1502.2,1603.3
23-04-2019,1491.9,1603.3
24-04-2019,1499.3,1606.2
25-04-2019,1529.8,1603.6
26-04-2019,1587.1,1604.9
27-04-2019,1587.1,1604.9
28-04-2019,1587.1,1604.9
29-04-2019,1587.1,1604.9
30-04-2019,1594.7,1560.7
01-05-2019,1367.6,1560.7
02-05-2019,1346,1511.6
03-05-2019,1367.3,1527.4
04-05-2019,1367.3,1527.4
05-05-2019,1367.3,1527.4
06-05-2019,1362.4,1527.4
07-05-2019,1391.8,1520.2
08-05-2019,1395.6,1533.2
09-05-2019,1399.1,1563
10-05-2019,1410.2,1555.9
11-05-2019,1410.2,1555.9
12-05-2019,1410.2,1555.9
13-05-2019,1411.9,1577.1
14-05-2019,1380,1557
15-05-2019,1373.1,1520.6
16-05-2019,1379.8,1535
17-05-2019,1397.4,1539.1
18-05-2019,1397.4,1539.1
19-05-2019,1397.4,1539.1
20-05-2019,1444.6,1563.8
21-05-2019,1440,1531.7
22-05-2019,1431.2,1546.8
23-05-2019,1458.6,1530.6
24-05-2019,1478.4,1544.1
25-05-2019,1478.4,1544.1
26-05-2019,1478.4,1544.1
27-05-2019,1422.5,1467.8
28-05-2019,1366.1,1444.7
29-05-2019,1311.5,1421.9
30-05-2019,1322.6,1437.2
31-05-2019,1288.5,1436
01-06-2019,1288.5,1436
02-06-2019,1288.5,1436
03-06-2019,1332.8,1445
04-06-2019,1322.4,1428.1
05-06-2019,1322.4,1428.1
06-06-2019,1354.8,1449.8
07-06-2019,1331.5,1439.5
08-06-2019,1331.5,1439.5
09-06-2019,1331.5,1439.5
10-06-2019,1297.2,1365.7
11-06-2019,1315.1,1390.3
12-06-2019,1319.3,1374.6
13-06-2019,1345.3,1427.9
14-06-2019,1323,1393.2
15-06-2019,1323,1393.2
16-06-2019,1323,1393.2
17-06-2019,1349.9,1429.2
18-06-2019,1333.3,1404.1
19-06-2019,1306.3,1404.2
20-06-2019,1301.5,1378.1
21-06-2019,1259.4,1370.2
22-06-2019,1259.4,1370.2
23-06-2019,1259.4,1370.2
24-06-2019,1247.2,1353.9
25-06-2019,1234.5,1354.9
26-06-2019,1246.8,1368.5
27-06-2019,1242,1360.2
28-06-2019,1226.2,1350.5
29-06-2019,1226.2,1350.5
30-06-2019,1226.2,1350.5
01-07-2019,1223,1323
02-07-2019,1219.8,1318.1
03-07-2019,1222.6,1310
04-07-2019,1232,1315.6
05-07-2019,1234.4,1320.1
06-07-2019,1234.4,1320.1
07-07-2019,1234.4,1320.1
08-07-2019,1186.2,1292.2
09-07-2019,1189.9,1275
10-07-2019,1197.7,1293.6
11-07-2019,1206.9,1302.7
12-07-2019,1212.2,1321.6
13-07-2019,1212.2,1321.6
14-07-2019,1212.2,1321.6
15-07-2019,1232.7,1321.6
16-07-2019,1252,1321.6
17-07-2019,1292.7,1321.6
18-07-2019,1300.8,1321.6
19-07-2019,1293.3,1321.6
20-07-2019,1293.3,1321.6
21-07-2019,1293.3,1321.6
22-07-2019,1254.9,1321.6
23-07-2019,1267.2,1321.6
24-07-2019,1275.3,1321.6
25-07-2019,1265,1321.6
26-07-2019,1251.5,1321.6
27-07-2019,1251.5,1321.6
28-07-2019,1251.5,1321.6
29-07-2019,1237.7,1321.6
30-07-2019,1257,1321.6
31-07-2019,1254.1,1321.6
01-08-2019,1262,1412.4
02-08-2019,1273.7,1402.7
03-08-2019,1273.7,1402.7
04-08-2019,1273.7,1402.7
05-08-2019,1264.7,1405.1
06-08-2019,1268.6,1398
07-08-2019,1263.9,1393.5
08-08-2019,1272,1405.9
09-08-2019,1294.6,1425.3
10-08-2019,1294.6,1425.3
11-08-2019,1294.6,1425.3
12-08-2019,1294.6,1425.3
13-08-2019,1307.2,1419.8
14-08-2019,1313.3,1414
15-08-2019,1313.3,1414
16-08-2019,1323.3,1429.1
17-08-2019,1323.3,1429.1
18-08-2019,1323.3,1429.1
19-08-2019,1338.4,1457.3
20-08-2019,1328.8,1449.1
21-08-2019,1332,1449.4
22-08-2019,1306,1441.4
23-08-2019,1299.6,1435.3
24-08-2019,1299.6,1435.3
25-08-2019,1299.6,1435.3
26-08-2019,1302.3,1442.7
27-08-2019,1301.1,1441.7
28-08-2019,1307.4,1449.9
29-08-2019,1290,1437.8
30-08-2019,1284.8,1418.9
31-08-2019,1284.8,1418.9
01-09-2019,1284.8,1418.9
02-09-2019,1298,1418.9
03-09-2019,1269.8,1415.5
04-09-2019,1274.1,1417.9
05-09-2019,1281.9,1426.8
06-09-2019,1276.2,1418.8
07-09-2019,1276.2,1418.8
08-09-2019,1276.2,1418.8
09-09-2019,1311.6,1431.7
10-09-2019,1311.6,1431.7
11-09-2019,1300.7,1436.8
12-09-2019,1293.9,1430.5
13-09-2019,1291.6,1433.4
14-09-2019,1291.6,1433.4
15-09-2019,1291.6,1433.4
16-09-2019,1282.8,1424.9
17-09-2019,1281.5,1427.5
18-09-2019,1269.5,1423.1
19-09-2019,1272.6,1414
20-09-2019,1268.7,1421.1
21-09-2019,1268.7,1421.1
22-09-2019,1268.7,1421.1
23-09-2019,1245.2,1403.1
24-09-2019,1241.5,1405.9
25-09-2019,1237.1,1403.7
26-09-2019,1249.1,1408.1
27-09-2019,1247.1,1413.7
28-09-2019,1247.1,1413.7
29-09-2019,1247.1,1413.7
30-09-2019,1245.3,1400.2
01-10-2019,1241,1395.8
02-10-2019,1241,1395.8
03-10-2019,1203.6,1357.4
04-10-2019,1217.7,1361.6
05-10-2019,1217.7,1361.6
06-10-2019,1217.7,1361.6
07-10-2019,1203.7,1364
08-10-2019,1203.7,1364
09-10-2019,1212,1354.3
10-10-2019,1225.2,1384.5
11-10-2019,1211.5,1364
12-10-2019,1211.5,1364
13-10-2019,1211.5,1364
14-10-2019,1193.5,1345.9
15-10-2019,1204.6,1357
16-10-2019,1194.8,1358.5
17-10-2019,1208.3,1356.7
18-10-2019,1201.8,1352.4
19-10-2019,1201.8,1352.4
20-10-2019,1201.8,1352.4
21-10-2019,1201.8,1352.4
22-10-2019,1196.2,1358.1
23-10-2019,1211.8,1363
24-10-2019,1197,1355.5
25-10-2019,1201.6,1360.4
26-10-2019,1201.6,1360.4
27-10-2019,1197.7,1360.4
28-10-2019,1197.7,1360.4
29-10-2019,1198.8,1360.4
30-10-2019,1209,1359.2
31-10-2019,1208.2,1365.2
01-11-2019,1224.3,1354.8
02-11-2019,1224.3,1354.8
03-11-2019,1224.3,1354.8
04-11-2019,1247.9,1370
05-11-2019,1260.6,1385.4
06-11-2019,1267.8,1396.3
07-11-2019,1257.8,1378.8
08-11-2019,1275.4,1387.2
09-11-2019,1275.4,1387.2
10-11-2019,1275.4,1387.2
11-11-2019,1295.3,1401.8
12-11-2019,1295.3,1401.8
13-11-2019,1315.6,1423.7
14-11-2019,1302.1,1422.5
15-11-2019,1299.2,1416.8
16-11-2019,1299.2,1416.8
17-11-2019,1299.2,1416.8
18-11-2019,1272.6,1390.6
19-11-2019,1272.5,1395.1
20-11-2019,1275.7,1390.5
21-11-2019,1284.5,1405.3
22-11-2019,1259.1,1383.5
23-11-2019,1259.1,1383.5
24-11-2019,1259.1,1383.5
25-11-2019,1249.4,1394.6
26-11-2019,1266.1,1395.6
27-11-2019,1272.6,1401.3
28-11-2019,1253.2,1392.1
29-11-2019,1267.7,1392.5
30-11-2019,1267.7,1392.5
01-12-2019,1267.7,1392.5
02-12-2019,1315.8,1412.9
03-12-2019,1300.9,1401.3
04-12-2019,1298,1408.2
05-12-2019,1299.8,1407
06-12-2019,1291,1405
07-12-2019,1291,1405
08-12-2019,1291,1405
09-12-2019,1296,1406.2
10-12-2019,1306.1,1415
11-12-2019,1295.8,1403.4
12-12-2019,1301.4,1408.7
13-12-2019,1307.4,1411
14-12-2019,1307.4,1411
15-12-2019,1307.4,1411
16-12-2019,1316,1414.7
17-12-2019,1307.3,1415.5
18-12-2019,1307.3,1415.1
19-12-2019,1295.3,1404.8
20-12-2019,1288.4,1404.8
21-12-2019,1288.4,1404.8
22-12-2019,1288.4,1404.8
23-12-2019,1277.3,1404.8
24-12-2019,1278.4,1402.2
25-12-2019,1278.4,1402.2
26-12-2019,1289.1,1417.2
27-12-2019,1296.1,1421.4
28-12-2019,1296.1,1421.4
29-12-2019,1296.1,1421.4
30-12-2019,1300,1430.1
31-12-2019,1280,1425.4
01-01-2020,1299.1,1412.1
02-01-2020,1293.5,1415.4
03-01-2020,1290.9,1410.4
04-01-2020,1290.9,1410.4
05-01-2020,1290.9,1410.4
06-01-2020,1286.1,1401.6
07-01-2020,1289,1406.5
08-01-2020,1285.5,1408.3
09-01-2020,1281.7,1399.2
10-01-2020,1279.3,1411.7
11-01-2020,1279.3,1411.7
12-01-2020,1279.3,1411.7
13-01-2020,1290.5,1415
14-01-2020,1283.6,1413.7
15-01-2020,1274.2,1409.5
16-01-2020,1262.8,1394.4
17-01-2020,1264.1,1392.2
18-01-2020,1264.1,1392.2
19-01-2020,1264.1,1392.2
20-01-2020,1253.6,1391.8
21-01-2020,1235.5,1376.3
22-01-2020,1229.5,1380.8
23-01-2020,1220.6,1355.2
24-01-2020,1228.5,1368.9
25-01-2020,1228.5,1368.9
26-01-2020,1228.5,1368.9
27-01-2020,1211,1367.4
28-01-2020,1208.8,1339.5
29-01-2020,1197.7,1333.1
30-01-2020,1197.7,1346.9
31-01-2020,1197.7,1330.2
01-02-2020,1214.1,1330.2
02-02-2020,1214.1,1330.2
03-02-2020,1187.5,1316.6
04-02-2020,1181,1315.9
05-02-2020,1189.9,1328.1
06-02-2020,1197.4,1339.2
07-02-2020,1195.7,1315.1
08-02-2020,1195.7,1315.1
09-02-2020,1195.7,1315.1
10-02-2020,1190.4,1317.5
11-02-2020,1188.3,1320.8
12-02-2020,1162.6,1307.6
13-02-2020,1152.6,1313.8
14-02-2020,1139.2,1284.7
15-02-2020,1139.2,1284.7
16-02-2020,1139.2,1284.7
17-02-2020,1172.7,1297
18-02-2020,1161.3,1316.7
19-02-2020,1154.5,1298.4
20-02-2020,1165,1298.2
21-02-2020,1165,1298.2
22-02-2020,1165,1298.2
23-02-2020,1165,1298.2
24-02-2020,1211.5,1312.5
25-02-2020,1212.3,1308.7
26-02-2020,1200.7,1301.7
27-02-2020,1215.9,1300.7
28-02-2020,1215.6,1309.7
29-02-2020,1215.6,1309.7
01-03-2020,1215.6,1309.7
02-03-2020,1161.7,1285.8
03-03-2020,1167.2,1293.2
04-03-2020,1209.2,1317.5
05-03-2020,1193.4,1312.8
06-03-2020,1189.6,1299.7
07-03-2020,1189.6,1299.7
08-03-2020,1189.6,1299.7
09-03-2020,1186.6,1302.4
10-03-2020,1186.6,1302.4
11-03-2020,1179.4,1299.5
12-03-2020,1153.1,1289.8
13-03-2020,1160.7,1299.5
14-03-2020,1160.7,1299.5
15-03-2020,1160.7,1299.5
16-03-2020,1127.7,1288.3
17-03-2020,1120.6,1299
18-03-2020,1164.1,1300.5
19-03-2020,1186.7,1301.2
20-03-2020,1177.4,1295.1
21-03-2020,1177.4,1295.1
22-03-2020,1177.4,1295.1
23-03-2020,1130.4,1295.1
24-03-2020,1174.5,1295.1
25-03-2020,1169.5,1295.1
26-03-2020,1185.2,1295.1
27-03-2020,1215,1295.1
28-03-2020,1215,1295.1
29-03-2020,1215,1295.1
30-03-2020,1215,1295.1
31-03-2020,1250,1295.1
01-04-2020,1115.8,1295.1
02-04-2020,1115.8,1295.1
03-04-2020,1159.9,1295.1
04-04-2020,1159.9,1295.1
05-04-2020,1159.9,1295.1
06-04-2020,1159.9,1295.1
07-04-2020,1179.8,1295.1
08-04-2020,1177.3,1295.1
09-04-2020,1195,1295.1
10-04-2020,1195,1295.1
11-04-2020,1195,1295.1
12-04-2020,1195,1295.1
13-04-2020,1234.9,1295.1
14-04-2020,1234.9,1295.1
15-04-2020,1284.2,1295.1
16-04-2020,1237.5,1295.1
17-04-2020,1243.4,1295.1
18-04-2020,1243.4,1295.1
19-04-2020,1243.4,1295.1
20-04-2020,1251.2,1295.1
21-04-2020,1253.7,1295.1
22-04-2020,1231.5,1295.1
23-04-2020,1239.9,1295.1
24-04-2020,1274.3,1295.1
25-04-2020,1274.3,1295.1
26-04-2020,1274.3,1295.1
27-04-2020,1232.6,1295.1
28-04-2020,1232.6,1295.1
29-04-2020,1231.3,1295.1
30-04-2020,1236.9,1295.1
01-05-2020,1178.9,1295.1
02-05-2020,1178.9,1295.1
03-05-2020,1178.9,1295.1
04-05-2020,1176,1295.1
05-05-2020,1174.8,1295.1
06-05-2020,1193.4,1295.1
07-05-2020,1184.3,1295.1
08-05-2020,1175.8,1295.1
09-05-2020,1175.8,1295.1
10-05-2020,1175.8,1295.1
11-05-2020,1168.3,1295.1
12-05-2020,1142.1,1295.1
13-05-2020,1144.2,1295.1
14-05-2020,1138.9,1295.1
15-05-2020,1140.3,1295.1
16-05-2020,1140.3,1295.1
17-05-2020,1140.3,1295.1
18-05-2020,1151.2,1295.1
19-05-2020,1144,1295.1
20-05-2020,1138,1295.1
21-05-2020,1139.8,1295.1
22-05-2020,1148.9,1295.1
23-05-2020,1148.9,1295.1
24-05-2020,1148.9,1295.1
25-05-2020,1148.9,1295.1
26-05-2020,1137.7,1295.1
27-05-2020,1150,1295.1
28-05-2020,1150,1195.3
29-05-2020,1150,1185.8
30-05-2020,1150,1185.8
31-05-2020,1150,1185.8
01-06-2020,1067.2,1195.6
02-06-2020,1077,1187.4
03-06-2020,1100.5,1209.3
04-06-2020,1102.7,1227.6
05-06-2020,1075.5,1193.3
06-06-2020,1075.5,1193.3
07-06-2020,1075.5,1193.3
08-06-2020,1051.1,1149.6
09-06-2020,1043.2,1138.3
10-06-2020,1030.3,1121.1
11-06-2020,1037,1141.2
12-06-2020,1019.9,1113.1
13-06-2020,1019.9,1113.1
14-06-2020,1019.9,1113.1
15-06-2020,980.8,1074.1
16-06-2020,992.7,1075.4
17-06-2020,1001,1119.5
18-06-2020,993.4,1101.4
19-06-2020,1006.3,1111.9
20-06-2020,1006.3,1111.9
21-06-2020,1006.3,1111.9
22-06-2020,1003.3,1122
23-06-2020,1001.1,1094.9
24-06-2020,1001.1,1120.4
25-06-2020,992.5,1093.9
26-06-2020,992.5,1080
27-06-2020,992.5,1080
28-06-2020,992.5,1080
29-06-2020,976.7,1081.9
30-06-2020,980.7,1108.2
01-07-2020,981.1,1094.1
02-07-2020,990.6,1078.6
03-07-2020,989.2,1117.9
04-07-2020,989.2,1117.9
05-07-2020,989.2,1117.9
06-07-2020,978.4,1084
07-07-2020,983.5,1092.3
08-07-2020,982.2,1092.5
09-07-2020,975,1085
10-07-2020,976.9,1093.4
11-07-2020,976.9,1093.4
12-07-2020,976.9,1093.4
13-07-2020,983.7,1093.4
14-07-2020,980,1093.4
15-07-2020,974.6,1087.1
16-07-2020,961.3,1081.6
17-07-2020,956.5,1098.3
18-07-2020,956.5,1098.3
19-07-2020,956.5,1098.3
20-07-2020,954.9,1098.1
21-07-2020,939.8,1068.1
22-07-2020,926.4,1034
23-07-2020,915.8,1053.3
24-07-2020,932.8,1044.2
25-07-2020,932.8,1044.2
26-07-2020,932.8,1044.2
27-07-2020,928.1,1068.9
28-07-2020,920,1058.1
29-07-2020,919.7,1060.9
30-07-2020,925,1044
31-07-2020,926.5,1072.9
01-08-2020,926.5,1072.9
02-08-2020,926.5,1072.9
03-08-2020,948.4,1072.9
04-08-2020,945.6,1054.5
05-08-2020,954.6,1081.4
06-08-2020,971.4,1115.7
07-08-2020,974.7,1117.9
08-08-2020,974.7,1117.9
09-08-2020,974.7,1117.9
10-08-2020,982.7,1106
11-08-2020,989.3,1119.2
12-08-2020,981.5,1119.2
13-08-2020,978,1113.1
14-08-2020,976.5,1109.2
15-08-2020,976.5,1109.2
16-08-2020,976.5,1109.2
17-08-2020,983.6,1116.7
18-08-2020,1002.2,1114.1
19-08-2020,1004.6,1116.1
20-08-2020,1007.6,1117.8
21-08-2020,1014.7,1157.2
22-08-2020,1014.7,1157.2
23-08-2020,1014.7,1157.2
24-08-2020,1007,1145.4
25-08-2020,991.5,1148.4
26-08-2020,990,1131
27-08-2020,991,1134.4
28-08-2020,995,1136.4
29-08-2020,995,1136.4
30-08-2020,995,1136.4
31-08-2020,995,1123.9
01-09-2020,983.7,1123
02-09-2020,976.5,1100
03-09-2020,981,1115.6
04-09-2020,973.8,1111.3
05-09-2020,973.8,1111.3
06-09-2020,973.8,1111.3
07-09-2020,953,1083.6
08-09-2020,944.3,1077
09-09-2020,953.2,1117
10-09-2020,967.3,1106.2
11-09-2020,965.4,1108.3
12-09-2020,965.4,1108.3
13-09-2020,965.4,1108.3
14-09-2020,959.9,1086.8
15-09-2020,962.8,1102
16-09-2020,965.5,1090.2
17-09-2020,959.5,1123.8
18-09-2020,949.3,1112.6
19-09-2020,949.3,1112.6
20-09-2020,949.3,1112.6
21-09-2020,936.9,1087.6
22-09-2020,936.1,1087.9
23-09-2020,936.6,1084.1
24-09-2020,927.7,1091.2
25-09-2020,927.8,1093.4
26-09-2020,927.8,1093.4
27-09-2020,927.8,1093.4
28-09-2020,927.8,1092.7
29-09-2020,940,1098.5
30-09-2020,940,1086.6
01-10-2020,947,1095.9
02-10-2020,947,1095.9
03-10-2020,947,1095.9
04-10-2020,947,1095.9
05-10-2020,935.6,1066.3
06-10-2020,943.8,1112.1
07-10-2020,951.1,1116.5
08-10-2020,948.3,1116.5
09-10-2020,940.4,1091.1
10-10-2020,940.4,1091.1
11-10-2020,940.4,1091.1
12-10-2020,944.2,1090.7
13-10-2020,946.1,1091.1
14-10-2020,945.8,1091.6
15-10-2020,943.2,1087.9
16-10-2020,937.7,1081.9
17-10-2020,937.7,1081.9
18-10-2020,937.7,1081.9
19-10-2020,935.2,1100.9
20-10-2020,937.9,1076.6
21-10-2020,935.9,1099.9
22-10-2020,935.8,1077.1
23-10-2020,923.5,1097.4
24-10-2020,923.5,1097.4
25-10-2020,923.5,1097.4
26-10-2020,927.7,1095.6
27-10-2020,927.7,1112.4
28-10-2020,937.5,1083.2
29-10-2020,945,1086.8
30-10-2020,945,1063.8
31-10-2020,945,1063.8
01-11-2020,945,1063.8
02-11-2020,949.3,1065.7
03-11-2020,953.7,1110
04-11-2020,955,1110
