Date,Futures price (₹/kilogram),Spot price (₹/ kilogram)
08-07-2015,1024.8,1118.7
09-07-2015,1000.8,1106.7
10-07-2015,1015.5,1108.9
11-07-2015,1015.5,1108.9
12-07-2015,1015.5,1108.9
13-07-2015,993.3,1104.7
14-07-2015,982.2,1102.3
15-07-2015,994.3,1094.6
16-07-2015,969.5,1097.7
17-07-2015,975.2,1089.4
18-07-2015,975.2,1089.4
19-07-2015,975.2,1089.4
20-07-2015,936.6,1058.6
21-07-2015,947,1054.6
22-07-2015,939,1050.5
23-07-2015,924.2,1038.6
24-07-2015,921,1020.6
25-07-2015,921,1020.6
26-07-2015,921,1020.6
27-07-2015,931,1026.9
28-07-2015,928.2,1017.3
29-07-2015,922.9,1024.4
30-07-2015,935.7,1024
31-07-2015,948.1,1038.1
01-08-2015,948.1,1038.1
02-08-2015,948.1,1038.1
03-08-2015,928,1031.4
04-08-2015,902,1011.1
05-08-2015,908.3,1012.8
06-08-2015,892.5,1011
07-08-2015,915.4,1021
08-08-2015,915.4,1021
09-08-2015,915.4,1021
10-08-2015,935.5,1031.8
11-08-2015,931.6,1039.7
12-08-2015,943.4,1047.3
13-08-2015,957.8,1055.6
14-08-2015,947.1,1054.9
15-08-2015,947.1,1054.9
16-08-2015,947.1,1054.9
17-08-2015,930.1,1044.5
18-08-2015,941.2,1046.8
19-08-2015,943.4,1048.6
20-08-2015,953.8,1058.7
21-08-2015,977.3,1074
22-08-2015,977.3,1074
23-08-2015,977.3,1074
24-08-2015,949,1065.2
25-08-2015,963.6,1073.7
26-08-2015,953.5,1074.8
27-08-2015,962.6,1076.8
28-08-2015,962.5,1078.2
29-08-2015,962.5,1078.2
30-08-2015,962.5,1078.2
31-08-2015,973.1,1081.5
01-09-2015,976.6,1081
02-09-2015,973.5,1085.7
03-09-2015,956.7,1071.2
04-09-2015,945.1,1066
05-09-2015,945.1,1066
06-09-2015,945.1,1066
07-09-2015,909.9,1034.4
08-09-2015,915.8,1036.4
09-09-2015,916,1037.2
10-09-2015,927,1048.7
11-09-2015,934.4,1050.5
12-09-2015,934.4,1050.5
13-09-2015,934.4,1050.5
14-09-2015,927,1051
15-09-2015,919.7,1044.3
16-09-2015,918.1,1045.1
17-09-2015,918.1,1045.1
18-09-2015,912.9,1042.1
19-09-2015,912.9,1042.1
20-09-2015,912.9,1042.1
21-09-2015,916,1038.5
22-09-2015,908.8,1028.9
23-09-2015,911.2,1028.7
24-09-2015,914.8,1035.2
25-09-2015,914.8,1035.2
26-09-2015,914.8,1035.2
27-09-2015,914.8,1035.2
28-09-2015,911.1,1039.2
29-09-2015,886.2,1020.9
30-09-2015,891.6,1023.3
01-10-2015,906.2,1028.6
02-10-2015,906.2,1028.6
03-10-2015,906.2,1028.6
04-10-2015,906.2,1028.6
05-10-2015,870.1,1009
06-10-2015,850.8,988.9
07-10-2015,857.5,997.4
08-10-2015,863.7,1001.3
09-10-2015,877.1,1014.3
10-10-2015,877.1,1014.3
11-10-2015,877.1,1014.3
12-10-2015,854.1,1002.4
13-10-2015,864,1005.1
14-10-2015,866.1,1010
15-10-2015,872.2,1011.8
16-10-2015,895.2,1027
17-10-2015,895.2,1027
18-10-2015,895.2,1027
19-10-2015,873.2,1017.9
20-10-2015,877.6,1018.3
21-10-2015,892.3,1024.7
22-10-2015,892.3,1024.7
23-10-2015,898.6,1031.2
24-10-2015,898.6,1031.2
25-10-2015,898.6,1031.2
26-10-2015,891.5,1027.8
27-10-2015,893.6,1026.7
28-10-2015,901.5,1030.3
29-10-2015,900.6,1032.3
30-10-2015,919.2,1037.4
31-10-2015,919.2,1037.4
01-11-2015,919.2,1037.4
02-11-2015,932.2,1048.8
03-11-2015,932.8,1049.4
04-11-2015,952.1,1059.4
05-11-2015,956.6,1067.6
06-11-2015,948.3,1071
07-11-2015,948.3,1071
08-11-2015,948.3,1071
09-11-2015,918.8,1055.4
10-11-2015,903.6,1042.4
11-11-2015,903.6,1042.4
12-11-2015,897.2,1042.4
13-11-2015,891.8,1042.4
14-11-2015,891.8,1042.4
15-11-2015,891.8,1042.4
16-11-2015,892.2,1034.3
17-11-2015,897.2,1027.2
18-11-2015,894.7,1033.7
19-11-2015,920.8,1047
20-11-2015,911.2,1045.7
21-11-2015,911.2,1045.7
22-11-2015,911.2,1045.7
23-11-2015,914.6,1044.8
24-11-2015,902,1038.7
25-11-2015,902,1038.7
26-11-2015,904.1,1045
27-11-2015,904,1042.7
28-11-2015,904,1042.7
29-11-2015,904,1042.7
30-11-2015,909.7,1046.4
01-12-2015,917.1,1044.9
02-12-2015,923.3,1047.9
03-12-2015,910,1047.4
04-12-2015,889.6,1037.4
05-12-2015,889.6,1037.4
06-12-2015,889.6,1037.4
07-12-2015,899.1,1036.4
08-12-2015,902.1,1037.3
09-12-2015,901.5,1043.7
10-12-2015,902.5,1042.2
11-12-2015,910.2,1047.2
12-12-2015,910.2,1047.2
13-12-2015,910.2,1047.2
14-12-2015,902.8,1044.7
15-12-2015,903.5,1040.9
16-12-2015,901.9,1043.4
17-12-2015,903.4,1043.1
18-12-2015,903.2,1042.5
19-12-2015,903.2,1042.5
20-12-2015,903.2,1042.5
21-12-2015,893.6,1039.1
22-12-2015,893.6,1036.7
23-12-2015,891.3,1033.9
24-12-2015,891.3,1033.9
25-12-2015,891.3,1033.9
26-12-2015,891.3,1033.9
27-12-2015,891.3,1033.9
28-12-2015,885.1,1035
29-12-2015,873.6,1026.6
30-12-2015,902.7,1035.2
31-12-2015,896.1,1036.2
01-01-2016,903.9,1039.2
02-01-2016,903.9,1039.2
03-01-2016,903.9,1039.2
04-01-2016,892.8,1033.2
05-01-2016,893.2,1036
06-01-2016,891.9,1035.4
07-01-2016,880.7,1028.3
08-01-2016,886.7,1033.3
09-01-2016,886.7,1033.3
10-01-2016,886.7,1033.3
11-01-2016,873.8,1027.7
12-01-2016,876,1023.8
13-01-2016,869.1,1022.9
14-01-2016,881.7,1024.4
15-01-2016,877.9,1022.7
16-01-2016,877.9,1022.7
17-01-2016,877.9,1022.7
18-01-2016,875.3,1016
19-01-2016,877.8,1019.3
20-01-2016,877.4,1016.6
21-01-2016,874.9,1017.1
22-01-2016,877.5,1020.2
23-01-2016,877.5,1020.2
24-01-2016,877.5,1020.2
25-01-2016,869.7,1017.9
26-01-2016,869.7,1017.9
27-01-2016,865.4,1016.6
28-01-2016,864.2,1015.2
29-01-2016,871.1,1015.2
30-01-2016,871.1,1015.2
31-01-2016,871.1,1015.2
01-02-2016,876.5,1015.5
02-02-2016,880,1019.5
03-02-2016,897.5,1029.5
04-02-2016,915.6,1037.8
05-02-2016,905,1039.3
06-02-2016,905,1039.3
07-02-2016,905,1039.3
08-02-2016,920.5,1047.1
09-02-2016,908.8,1046.3
10-02-2016,899.5,1042.3
11-02-2016,907.2,1044.2
12-02-2016,904.6,1044.1
13-02-2016,904.6,1044.1
14-02-2016,904.6,1044.1
15-02-2016,937,1054.9
16-02-2016,932.5,1058.1
17-02-2016,941.9,1057
18-02-2016,944.2,1065.2
19-02-2016,938.6,1066.2
20-02-2016,938.6,1066.2
21-02-2016,938.6,1066.2
22-02-2016,936.5,1063.3
23-02-2016,940.8,1069.2
24-02-2016,942.6,1067.2
25-02-2016,939.2,1068.8
26-02-2016,930.4,1066.3
27-02-2016,930.4,1066.3
28-02-2016,930.4,1066.3
29-02-2016,906.3,1052.8
01-03-2016,915.5,1053.1
02-03-2016,930.4,1060.5
03-03-2016,907.9,1060.8
04-03-2016,911.4,1057.1
05-03-2016,911.4,1057.1
06-03-2016,911.4,1057.1
07-03-2016,911.4,1057.1
08-03-2016,899.4,1049.2
09-03-2016,902.8,1051.1
10-03-2016,895.6,1046.7
11-03-2016,898.8,1048.4
12-03-2016,898.8,1048.4
13-03-2016,898.8,1048.4
14-03-2016,882.5,1038.2
15-03-2016,887.5,1035.4
16-03-2016,870.3,1030.9
17-03-2016,870.8,1027.1
18-03-2016,868.9,1024.1
19-03-2016,868.9,1024.1
20-03-2016,868.9,1024.1
21-03-2016,847.5,1016.5
22-03-2016,824.1,998.9
23-03-2016,827.6,1001.2
24-03-2016,827.6,1001.2
25-03-2016,827.6,1001.2
26-03-2016,827.6,1001.2
27-03-2016,827.6,1001.2
28-03-2016,845,1008.7
29-03-2016,838.6,1006.5
30-03-2016,809.3,996.4
31-03-2016,829.7,989.2
01-04-2016,819,986.8
02-04-2016,819,986.8
03-04-2016,819,986.8
04-04-2016,823,987.5
05-04-2016,799.8,961.3
06-04-2016,807,970.4
07-04-2016,804.5,963.4
08-04-2016,795.5,948.7
09-04-2016,795.5,948.7
10-04-2016,795.5,948.7
11-04-2016,803.1,951.4
12-04-2016,834.4,967.1
13-04-2016,832.7,967.2
14-04-2016,832.7,967.2
15-04-2016,832.7,967.2
16-04-2016,832.7,967.2
17-04-2016,832.7,967.2
18-04-2016,854.4,984
19-04-2016,854.4,984
20-04-2016,856.1,992.5
21-04-2016,858,996.7
22-04-2016,878.8,1010.3
23-04-2016,878.8,1010.3
24-04-2016,878.8,1010.3
25-04-2016,848.4,994.9
26-04-2016,845.6,987.9
27-04-2016,859.4,998.7
28-04-2016,857.4,995.1
29-04-2016,854,998.6
30-04-2016,854,998.6
01-05-2016,854,998.6
02-05-2016,886.9,1016.2
03-05-2016,865.6,1014.5
04-05-2016,866.2,1011.7
05-05-2016,863.7,1005.6
06-05-2016,881,1011.8
07-05-2016,881,1011.8
08-05-2016,881,1011.8
09-05-2016,880.2,1011.9
10-05-2016,867.4,1005
11-05-2016,873.2,1006.2
12-05-2016,862.6,1002.3
13-05-2016,866,999.2
14-05-2016,866,999.2
15-05-2016,866,999.2
16-05-2016,871.3,1004.4
17-05-2016,869.7,1004.5
18-05-2016,892.6,1015.5
19-05-2016,890.4,1018.6
20-05-2016,872.1,1013.9
21-05-2016,872.1,1013.9
22-05-2016,872.1,1013.9
23-05-2016,873,1005.3
24-05-2016,870.8,1012.4
25-05-2016,869.1,1013.9
26-05-2016,863.1,1008.4
27-05-2016,853.8,1000.9
28-05-2016,853.8,1000.9
29-05-2016,853.8,1000.9
30-05-2016,867.1,1000.8
31-05-2016,871.9,1009.6
01-06-2016,870.5,1002.6
02-06-2016,877.5,1001.8
03-06-2016,875.1,1010.6
04-06-2016,875.1,1010.6
05-06-2016,875.1,1010.6
06-06-2016,857.8,982.2
07-06-2016,848.2,964.8
08-06-2016,851,962.5
09-06-2016,849.9,958.9
10-06-2016,848.1,945.6
11-06-2016,848.1,945.6
12-06-2016,848.1,945.6
13-06-2016,833.3,929.6
14-06-2016,837.5,924.2
15-06-2016,849.6,936.9
16-06-2016,829,924.8
17-06-2016,843.1,927.7
18-06-2016,843.1,927.7
19-06-2016,843.1,927.7
20-06-2016,850.4,933.2
21-06-2016,851.5,934.8
22-06-2016,839.5,931.8
23-06-2016,836.6,925.7
24-06-2016,839.5,928.8
25-06-2016,839.5,928.8
26-06-2016,839.5,928.8
27-06-2016,820.5,915
28-06-2016,821.3,911.4
29-06-2016,824.6,905.4
30-06-2016,822.1,908.8
01-07-2016,835.6,920.5
02-07-2016,835.6,920.5
03-07-2016,835.6,920.5
04-07-2016,832.5,919
05-07-2016,835.2,917.9
06-07-2016,835.2,917.9
07-07-2016,833.2,923.5
08-07-2016,844.7,926.6
09-07-2016,844.7,926.6
10-07-2016,844.7,926.6
11-07-2016,844.2,941.1
12-07-2016,857.3,957.3
13-07-2016,868.3,968.8
14-07-2016,858.9,970.2
15-07-2016,877.4,993.7
16-07-2016,877.4,993.7
17-07-2016,877.4,993.7
18-07-2016,911.3,1029.3
19-07-2016,933.8,1044.4
20-07-2016,913.8,1048.8
21-07-2016,931.8,1050.9
22-07-2016,957,1075.5
23-07-2016,957,1075.5
24-07-2016,957,1075.5
25-07-2016,962.5,1102.3
26-07-2016,949.3,1079.5
27-07-2016,925.9,1071.1
28-07-2016,911.5,1060.7
29-07-2016,892.3,1040.1
30-07-2016,892.3,1040.1
31-07-2016,892.3,1040.1
01-08-2016,933,1069.4
02-08-2016,937.7,1076
03-08-2016,939.2,1067
04-08-2016,929.1,1071.5
05-08-2016,927.3,1067.8
06-08-2016,927.3,1067.8
07-08-2016,927.3,1067.8
08-08-2016,900.1,1043.9
09-08-2016,905.3,1036.5
10-08-2016,914.6,1053.3
11-08-2016,905.5,1043.9
12-08-2016,906,1047.8
13-08-2016,906,1047.8
14-08-2016,906,1047.8
15-08-2016,906,1047.8
16-08-2016,897.3,1041.9
17-08-2016,892.6,1040.7
18-08-2016,888.1,1040.7
19-08-2016,886.1,1033.5
20-08-2016,886.1,1033.5
21-08-2016,886.1,1033.5
22-08-2016,882.5,1036.5
23-08-2016,903.3,1045
24-08-2016,900.8,1048.2
25-08-2016,879.1,1036.3
26-08-2016,887.1,1036.6
27-08-2016,887.1,1036.6
28-08-2016,887.1,1036.6
29-08-2016,880.7,1035.7
30-08-2016,888,1034.8
31-08-2016,896.4,1037.8
01-09-2016,888.7,1030.6
02-09-2016,894.7,1030.2
03-09-2016,894.7,1030.2
04-09-2016,894.7,1030.2
05-09-2016,894.7,1030.2
06-09-2016,904.6,1034.3
07-09-2016,910.8,1039.1
08-09-2016,900.1,1036.3
09-09-2016,900.6,1034.6
10-09-2016,900.6,1034.6
11-09-2016,900.6,1034.6
12-09-2016,902.7,1034.2
13-09-2016,902.7,1034.2
14-09-2016,908.5,1037.4
15-09-2016,901,1034.1
16-09-2016,898.2,1031.1
17-09-2016,898.2,1031.1
18-09-2016,898.2,1031.1
19-09-2016,890.6,1025.8
20-09-2016,883.4,1021.5
21-09-2016,883.5,1021.6
22-09-2016,878.3,1019.8
23-09-2016,877.3,1019.4
24-09-2016,877.3,1019.4
25-09-2016,877.3,1019.4
26-09-2016,870.9,1017.2
27-09-2016,853,1005.5
28-09-2016,864,1006.3
29-09-2016,850.9,1001.1
30-09-2016,859.9,998.6
01-10-2016,859.9,998.6
02-10-2016,859.9,998.6
03-10-2016,874.2,1012.2
04-10-2016,867.8,1013.5
05-10-2016,857.7,1008.7
06-10-2016,866.6,1011.2
07-10-2016,866.4,1009.6
08-10-2016,866.4,1009.6
09-10-2016,866.4,1009.6
10-10-2016,869.6,1014.1
11-10-2016,869.6,1014.1
12-10-2016,869.6,1014.1
13-10-2016,883,1024
14-10-2016,904.7,1042.2
15-10-2016,904.7,1042.2
16-10-2016,904.7,1042.2
17-10-2016,919.9,1055.4
18-10-2016,921.7,1056.8
19-10-2016,912.1,1047.6
20-10-2016,911.2,1044.1
21-10-2016,903.7,1038.7
22-10-2016,903.7,1038.7
23-10-2016,903.7,1038.7
24-10-2016,891.3,1030.3
25-10-2016,893.3,1030.8
26-10-2016,902.4,1034
27-10-2016,900,1037.5
28-10-2016,903.3,1038.3
29-10-2016,903.3,1038.3
30-10-2016,916.4,1038.3
31-10-2016,916.4,1038.3
01-11-2016,951.8,1038.3
02-11-2016,944.5,1065
03-11-2016,931.1,1058.4
04-11-2016,966.6,1071.3
05-11-2016,966.6,1071.3
06-11-2016,966.6,1071.3
07-11-2016,958.7,1069.5
08-11-2016,974.2,1079.5
09-11-2016,936.2,1079.5
10-11-2016,918,1079.5
11-11-2016,931,1079.5
12-11-2016,931,1079.5
13-11-2016,931,1079.5
14-11-2016,931,1079.5
15-11-2016,968.2,1079.5
16-11-2016,977.3,1079.5
17-11-2016,972.2,1079.5
18-11-2016,976.1,1079.5
19-11-2016,976.1,1079.5
20-11-2016,976.1,1079.5
21-11-2016,950.3,1079.5
22-11-2016,931.4,1079.5
23-11-2016,915.1,1079.5
24-11-2016,932.3,1079.5
25-11-2016,945.1,1079.5
26-11-2016,945.1,1079.5
27-11-2016,945.1,1079.5
28-11-2016,967.5,1079.5
29-11-2016,959,1072
30-11-2016,952.1,1086.9
01-12-2016,978.5,1063
02-12-2016,972.2,1059.7
03-12-2016,972.2,1059.7
04-12-2016,972.2,1059.7
05-12-2016,981.2,1071.4
06-12-2016,981.2,1069.7
07-12-2016,961.2,1050.2
08-12-2016,957.4,1052.5
09-12-2016,970.8,1052
10-12-2016,970.8,1052
11-12-2016,970.8,1052
12-12-2016,970.8,1052
13-12-2016,1003.4,1056.2
14-12-2016,1006.8,1082.8
15-12-2016,997.6,1072
16-12-2016,998.9,1069.2
17-12-2016,998.9,1069.2
18-12-2016,998.9,1069.2
19-12-2016,1026.8,1093.9
20-12-2016,1022.2,1104.8
21-12-2016,1046.2,1130.2
22-12-2016,1030.4,1117.7
23-12-2016,1025.7,1123.9
24-12-2016,1025.7,1123.9
25-12-2016,1025.7,1123.9
26-12-2016,1005.3,1115.8
27-12-2016,1031.9,1128.6
28-12-2016,1026.2,1125.5
29-12-2016,1026.4,1130
